	316	4	7
	317	3	3
	318	8	12
	319	3	5
	320	6	4
	321	2	9
	322	7	16
	323	9	16
	324	7	13
	325	5	2
	326	9	14
	327	7	7
	328	7	1
	329	4	10
	330	4	9
	331	3	7
	332	5	17
	333	2	12
	334	9	3
	335	8	20
	336	7	10
	337	8	8
	338	2	5
	339	9	15
	340	2	13
	341	8	7
	342	3	8
	343	5	4
	344	5	3
	345	1	16
	346	9	9
	347	8	16
	348	1	19
	349	6	20
	350	6	18
	351	4	12
	352	4	1
	353	3	10
	354	1	4
	355	3	8
	356	3	17
	357	7	17
	358	4	16
	359	1	4
	360	8	16
	361	6	15
	362	3	16
	363	4	10
	364	8	8
	365	4	18
	366	6	15
	367	8	17
	368	9	18
	369	7	6
	370	6	1
	371	2	15
	372	7	9
	373	5	2
	374	8	19
	375	5	12
	376	5	8
	377	8	15
	378	2	8
	379	8	8
	380	6	9
	381	4	17
	382	3	7
	383	1	11
	384	1	6
	385	1	5
	386	7	11
	387	5	6
	388	2	17
	389	2	1
	390	8	2
	391	4	2
	392	3	3
	393	9	14
	394	2	18
	395	2	9
	396	1	10
	397	8	2
	398	1	5
	399	5	2
	400	4	3
	6	8	23687	363	400
	1	9	3
	2	4	14
	3	9	15
	4	5	9
	5	9	1
	6	7	5
	7	1	19
	8	2	18
	9	1	3
	10	2	7
	11	2	1
	12	3	17
	13	5	8
	14	8	19
	15	6	1
	16	6	2
	17	4	19
	18	2	4
	19	7	9
	20	2	17
	21	3	4
	22	8	17
	23	3	17
	24	4	14
	25	8	19
	26	9	4
	27	4	1
	28	6	1
	29	8	8
	30	6	7
	31	5	9
	32	6	4
	33	3	15
	34	2	18
	35	2	14
	36	6	11
	37	7	3
	38	4	3
	39	8	1
	40	7	16
	41	5	20
	42	6	7
	43	9	7
	44	8	8
	45	2	11
	46	7	16
	47	1	9
	48	3	12
	49	8	5
	50	2	8
	51	6	14
	52	8	10
	53	6	9
	54	1	2
	55	1	18
	56	8	5
	57	3	8
	58	3	14
	59	9	7
	60	4	7
	61	6	9
	62	2	6
	63	1	11
	64	9	14
	65	2	10
	66	3	15
	67	2	11
	68	3	18
	69	1	17
	70	3	9
	71	1	8
	72	4	19
	73	3	4
	74	6	16
	75	4	18
	76	8	17
	77	2	13
	78	9	10
	79	7	8
	80	3	2
	81	1	18
	82	1	1
	83	2	1
	84	2	3
	85	6	10
	86	5	13
	87	6	7
	88	4	5
	89	2	15
	90	7	8
	91	2	10
	92	6	12
	93	3	2
	94	6	1
	95	1	6
	96	6	19
	97	1	17
	98	7	8
	99	4	14
	100	7	15
	101	6	2
	102	5	9
	103	4	18
	104	6	8
	105	9	6
	106	4	3
	107	5	4
	108	7	8
	109	6	5
	110	9	1
	111	3	2
	112	6	15
	113	6	3
	114	9	1
	115	2	15
	116	4	9
	117	7	18
	118	2	4
	119	8	5
	120	9	17
	121	3	4
	122	1	20
	123	2	11
	124	4	9
	125	3	12
	126	8	9
	127	2	5
	128	1	11
	129	4	17
	130	9	11
	131	4	8
	132	7	1
	133	9	1
	134	5	14
	135	4	1
	136	9	10
	137	4	20
	138	7	6
	139	2	8
	140	3	1
	141	8	10
	142	4	4
	143	2	13
	144	5	13
	145	1	7
	146	1	6
	147	7	15
	148	5	6
	149	8	20
	150	1	14
	151	1	10
	152	7	9
	153	9	4
	154	1	18
	155	7	6
	156	9	11
	157	7	8
	158	9	5
	159	9	8
	160	3	13
	161	7	15
	162	3	15
	163	5	12
	164	9	4
	165	7	5
	166	3	8
	167	1	1
	168	2	12
	169	1	14
	170	2	4
	171	1	11
	172	2	19
	173	2	2
	174	3	19
	175	1	7
	176	7	1
	177	4	18
	178	1	14
	179	7	18
	180	4	6
	181	1	14
	182	4	6
	183	4	20
	184	9	14
	185	5	10
	186	5	17
	187	2	20
	188	6	9
	189	9	8
	190	6	15
	191	3	20
	192	3	20
	193	8	7
	194	3	14
	195	3	3
	196	5	17
	197	8	2
	198	8	9
	199	5	5
	200	3	1
	201	9	4
	202	1	5
	203	8	9
	204	3	14
	205	5	4
	206	6	17
	207	1	11
	208	6	15
	209	1	8
	210	6	17
	211	1	20
	212	7	13
	213	1	20
	214	6	8
	215	4	18
	216	9	9
	217	8	18
	218	4	1
	219	4	18
	220	1	4
	221	5	7
	222	6	18
	223	1	1
	224	9	2
	225	5	6
	226	6	11
	227	2	13
	228	6	15
	229	9	19
	230	8	20
	231	9	17
	232	3	7
	233	3	14
	234	4	6
	235	8	17
	236	3	8
	237	2	11
	238	8	13
	239	3	11
	240	6	12
	241	6	4
	242	6	3
	243	2	15
	244	3	8
	245	4	1
	246	3	4
	247	1	12
	248	6	4
	249	5	6
	250	8	18
	251	9	8
	252	9	6
	253	7	8
	254	6	4
	255	3	17
	256	3	10
	257	8	7
	258	6	13
	259	2	17
	260	9	1
	261	6	19
	262	4	13
	263	6	19
	264	1	8
	265	9	5
	266	3	12
	267	4	17
	268	4	2
	269	1	17
	270	1	18
	271	9	12
	272	3	20
	273	9	9
	274	9	17
	275	2	2
	276	3	15
	277	1	5
	278	7	16
	279	9	18
	280	7	18
	281	9	2
	282	8	4
	283	6	19
	284	8	5
	285	1	14
	286	2	12
	287	7	6
	288	7	17
	289	2	5
	290	7	11
	291	7	18
	292	7	13
	293	9	11
	294	2	18
	295	3	1
	296	5	7
	297	8	3
	298	7	16
	299	7	18
	300	7	9
	301	6	2
	302	5	8
	303	6	1
	304	1	19
	305	7	6
	306	4	7
	307	5	12
	308	2	18
	309	1	10
	310	1	10
	311	2	16
	312	8	12
	313	5	8
	314	9	8
	315	7	19
	316	4	7
	317	2	3
	318	6	12
	319	4	5
	320	9	4
	321	4	9
	322	7	16
	323	2	16
	324	8	13
	325	1	2
	326	9	14
	327	5	7
	328	3	1
	329	4	10
	330	1	9
	331	6	7
	332	9	17
	333	2	12
	334	7	3
	335	6	20
	336	5	10
	337	1	8
	338	6	5
	339	8	15
	340	5	13
	341	5	7
	342	7	8
	343	6	4
	344	8	3
	345	3	16
	346	2	9
	347	1	16
	348	6	19
	349	4	20
	350	4	18
	351	7	12
	352	7	1
	353	9	10
	354	8	4
	355	5	8
	356	2	17
	357	5	17
	358	5	16
	359	1	4
	360	4	16
	361	5	15
	362	2	16
	363	5	10
	364	4	8
	365	9	18
	366	2	15
	367	7	17
	368	5	18
	369	5	6
	370	1	1
	371	5	15
	372	4	9
	373	6	2
	374	5	19
	375	3	12
	376	1	8
	377	4	15
	378	4	8
	379	3	8
	380	9	9
	381	4	17
	382	2	7
	383	2	11
	384	3	6
	385	4	5
	386	5	11
	387	8	6
	388	3	17
	389	5	1
	390	4	2
	391	8	2
	392	3	3
	393	1	14
	394	2	18
	395	7	9
	396	4	10
	397	2	2
	398	2	5
	399	3	2
	400	9	3
	10	11	25474	641	400
	1	2	3
	2	8	14
	3	5	15
	4	5	9
	5	2	1
	6	3	5
	7	5	19
	8	9	18
	9	9	3
	10	3	7
	11	3	1
	12	3	17
	13	8	8
	14	8	19
	15	2	1
	16	3	2
	17	4	19
	18	7	4
	19	5	9
	20	3	17
	21	1	4
	22	1	17
	23	9	17
	24	5	14
	25	3	19
	26	2	4
	27	5	1
	28	9	1
	29	4	8
	30	3	7
	31	3	9
	32	3	4
	33	8	15
	34	5	18
	35	7	14
	36	8	11
	37	2	3
	38	3	3
	39	3	1
	40	3	16
	41	1	20
	42	4	7
	43	1	7
	44	4	8
	45	5	11
	46	8	16
	47	9	9
	48	6	12
	49	7	5
	50	1	8
	51	2	14
	52	3	10
	53	5	9
	54	3	2
	55	1	18
	56	7	5
	57	6	8
	58	8	14
	59	1	7
	60	6	7
	61	9	9
	62	7	6
	63	9	11
	64	4	14
	65	6	10
	66	8	15
	67	4	11
	68	7	18
	69	3	17
	70	8	9
	71	5	8
	72	8	19
	73	4	4
	74	6	16
	75	5	18
	76	9	17
	77	2	13
	78	3	10
	79	9	8
	80	8	2
	81	8	18
	82	7	1
	83	7	1
	84	1	3
	85	9	10
	86	9	13
	87	8	7
	88	1	5
	89	2	15
	90	2	8
	91	7	10
	92	8	12
	93	5	2
	94	2	1
	95	6	6
	96	2	19
	97	2	17
	98	2	8
	99	9	14
	100	5	15
	101	1	2
	102	2	9
	103	4	18
	104	5	8
	105	1	6
	106	6	3
	107	4	4
	108	8	8
	109	7	5
	110	1	1
	111	6	2
	112	8	15
	113	3	3
	114	9	1
	115	2	15
	116	9	9
	117	3	18
	118	3	4
	119	3	5
	120	9	17
	121	6	4
	122	5	20
	123	4	11
	124	6	9
	125	7	12
	126	9	9
	127	7	5
	128	1	11
	129	5	17
	130	6	11
	131	4	8
	132	4	1
	133	6	1
	134	6	14
	135	2	1
	136	8	10
	137	4	20
	138	3	6
	139	1	8
	140	9	1
	141	6	10
	142	6	4
	143	2	13
	144	1	13
	145	1	7
	146	5	6
	147	1	15
	148	2	6
	149	5	20
	150	4	14
	151	7	10
	152	2	9
	153	3	4
	154	9	18
	155	4	6
	156	1	11
	157	9	8
	158	5	5
	159	6	8
	160	8	13
	161	7	15
	162	1	15
	163	3	12
	164	4	4
	165	2	5
	166	2	8
	167	3	1
	168	1	12
	169	8	14
	170	6	4
	171	3	11
	172	4	19
	173	4	2
	174	8	19
	175	1	7
	176	8	1
	177	7	18
	178	1	14
	179	6	18
	180	6	6
	181	8	14
	182	7	6
	183	3	20
	184	3	14
	185	1	10
	186	8	17
	187	6	20
	188	1	9
	189	6	8
	190	5	15
	191	1	20
	192	1	20
	193	1	7
	194	1	14
	195	3	3
	196	1	17
	197	1	2
	198	5	9
	199	7	5
	200	1	1
	201	5	4
	202	9	5
	203	8	9
	204	2	14
	205	6	4
	206	9	17
	207	1	11
	208	2	15
	209	1	8
	210	5	17
	211	8	20
	212	6	13
	213	2	20
	214	6	8
	215	8	18
	216	1	9
	217	1	18
	218	1	1
	219	4	18
	220	2	4
	221	4	7
	222	6	18
	223	3	1
	224	7	2
	225	4	6
	226	6	11
	227	8	13
	228	4	15
	229	9	19
	230	5	20
	231	9	17
	232	8	7
	233	8	14
	234	5	6
	235	8	17
	236	6	8
	237	5	11
	238	4	13
	239	7	11
	240	7	12
	241	6	4
	242	9	3
	243	4	15
	244	5	8
	245	8	1
	246	2	4
	247	5	12
	248	2	4
	249	5	6
	250	1	18
	251	1	8
	252	9	6
	253	7	8
	254	2	4
	255	6	17
	256	3	10
	257	5	7
	258	8	13
	259	2	17
	260	6	1
	261	6	19
	262	5	13
	263	6	19
	264	9	8
	265	9	5
	266	9	12
	267	3	17
	268	1	2
	269	9	17
	270	4	18
	271	6	12
	272	9	20
	273	4	9
	274	1	17
	275	7	2
	276	7	15
	277	2	5
	278	9	16
	279	7	18
	280	7	18
	281	1	2
	282	3	4
	283	1	19
	284	3	5
	285	6	14
	286	5	12
	287	4	6
	288	6	17
	289	6	5
	290	4	11
	291	8	18
	292	4	13
	293	2	11
	294	3	18
	295	8	1
	296	4	7
	297	8	3
	298	8	16
	299	1	18
	300	9	9
	301	9	2
	302	7	8
	303	1	1
	304	1	19
	305	6	6
	306	9	7
	307	8	12
	308	7	18
	309	4	10
	310	3	10
	311	9	16
	312	5	12
	313	1	8
	314	6	8
	315	6	19
	316	5	7
	317	1	3
	318	3	12
	319	2	5
	320	2	4
	321	7	9
	322	1	16
	323	9	16
	324	5	13
	325	6	2
	326	2	14
	327	9	7
	328	9	1
	329	9	10
	330	4	9
	331	4	7
	332	6	17
	333	3	12
	334	1	3
	335	2	20
	336	6	10
	337	8	8
	338	6	5
	339	2	15
	340	7	13
	341	6	7
	342	4	8
	343	7	4
	344	7	3
	345	4	16
	346	4	9
	347	1	16
	348	8	19
	349	6	20
	350	2	18
	351	3	12
	352	1	1
	353	5	10
	354	4	4
	355	7	8
	356	1	17
	357	1	17
	358	1	16
	359	9	4
	360	9	16
	361	7	15
	362	7	16
	363	8	10
	364	4	8
	365	7	18
	366	4	15
	367	9	17
	368	3	18
	369	7	6
	370	9	1
	371	3	15
	372	8	9
	373	1	2
	374	4	19
	375	4	12
	376	2	8
	377	2	15
	378	1	8
	379	2	8
	380	7	9
	381	2	17
	382	4	7
	383	5	11
	384	2	6
	385	5	5
	386	7	11
	387	1	6
	388	7	17
	389	5	1
	390	1	2
	391	8	2
	392	2	3
	393	3	14
	394	5	18
	395	1	9
	396	9	10
	397	6	2
	398	5	5
	399	5	2
	400	1	3
	3	1	15642	372	400
	1	1	3
	2	9	14
	3	5	15
	4	3	9
	5	7	1
	6	3	5
	7	4	19
	8	6	18
	9	2	3
	10	5	7
	11	2	1
	12	2	17
	13	1	8
	14	4	19
	15	6	1
	16	2	2
	17	8	19
	18	3	4
	19	2	9
	20	4	17
	21	5	4
	22	3	17
	23	7	17
	24	9	14
	25	5	19
	26	9	4
	27	2	1
	28	1	1
	29	1	8
	30	2	7
	31	4	9
	32	7	4
	33	1	15
	34	9	18
	35	1	14
	36	7	11
	37	9	3
	38	5	3
	39	2	1
	40	4	16
	41	4	20
	42	4	7
	43	1	7
	44	8	8
	45	9	11
	46	8	16
	47	1	9
	48	3	12
	49	4	5
	50	9	8
	51	4	14
	52	8	10
	53	9	9
	54	7	2
	55	5	18
	56	3	5
	57	2	8
	58	4	14
	59	8	7
	60	6	7
	61	4	9
	62	4	6
	63	8	11
	64	9	14
	65	1	10
	66	1	15
	67	3	11
	68	5	18
	69	1	17
	70	1	9
	71	9	8
	72	7	19
	73	1	4
	74	9	16
	75	1	18
	76	3	17
	77	5	13
	78	3	10
	79	7	8
	80	7	2
	81	7	18
	82	7	1
	83	2	1
	84	8	3
	85	6	10
	86	4	13
	87	6	7
	88	4	5
	89	1	15
	90	2	8
	91	4	10
	92	2	12
	93	9	2
	94	5	1
	95	1	6
	96	5	19
	97	4	17
	98	6	8
	99	8	14
	100	7	15
	101	7	2
	102	1	9
	103	3	18
	104	4	8
	105	3	6
	106	3	3
	107	8	4
	108	9	8
	109	7	5
	110	2	1
	111	5	2
	112	5	15
	113	4	3
	114	6	1
	115	8	15
	116	6	9
	117	7	18
	118	6	4
	119	1	5
	120	4	17
	121	6	4
	122	8	20
	123	6	11
	124	7	9
	125	7	12
	126	6	9
	127	2	5
	128	8	11
	129	5	17
	130	1	11
	131	2	8
	132	3	1
	133	2	1
	134	7	14
	135	9	1
	136	6	10
	137	4	20
	138	3	6
	139	9	8
	140	1	1
	141	2	10
	142	3	4
	143	6	13
	144	3	13
	145	2	7
	146	3	6
	147	7	15
	148	1	6
	149	8	20
	150	1	14
	151	9	10
	152	6	9
	153	2	4
	154	1	18
	155	3	6
	156	9	11
	157	1	8
	158	8	5
	159	4	8
	160	8	13
	161	8	15
	162	8	15
	163	2	12
	164	4	4
	165	9	5
	166	2	8
	167	8	1
	168	4	12
	169	1	14
	170	3	4
	171	3	11
	172	6	19
	173	5	2
	174	2	19
	175	6	7
	176	8	1
	177	6	18
	178	1	14
	179	1	18
	180	8	6
	181	9	14
	182	5	6
	183	9	20
	184	3	14
	185	8	10
	186	7	17
	187	2	20
	188	9	9
	189	6	8
	190	5	15
	191	2	20
	192	3	20
	193	7	7
	194	6	14
	195	2	3
	196	6	17
	197	1	2
	198	3	9
	199	8	5
	200	8	1
	201	6	4
	202	9	5
	203	1	9
	204	8	14
	205	2	4
	206	8	17
	207	3	11
	208	9	15
	209	5	8
	210	6	17
	211	3	20
	212	2	13
	213	8	20
	214	9	8
	215	8	18
	216	6	9
	217	1	18
	218	7	1
	219	9	18
	220	4	4
	221	5	7
	222	8	18
	223	3	1
	224	8	2
	225	5	6
	226	1	11
	227	4	13
	228	2	15
	229	6	19
	230	5	20
	231	9	17
	232	5	7
	233	6	14
	234	2	6
	235	3	17
	236	9	8
	237	3	11
	238	3	13
	239	3	11
	240	3	12
	241	1	4
	242	3	3
	243	7	15
	244	2	8
	245	2	1
	246	2	4
	247	7	12
	248	9	4
	249	6	6
	250	8	18
	251	3	8
	252	1	6
	253	6	8
	254	3	4
	255	9	17
	256	6	10
	257	9	7
	258	1	13
	259	3	17
	260	1	1
	261	1	19
	262	4	13
	263	5	19
	264	6	8
	265	8	5
	266	8	12
	267	9	17
	268	5	2
	269	2	17
	270	6	18
	271	6	12
	272	6	20
	273	4	9
	274	1	17
	275	5	2
	276	3	15
	277	5	5
	278	3	16
	279	6	18
	280	1	18
	281	8	2
	282	7	4
	283	8	19
	284	6	5
	285	7	14
	286	7	12
	287	1	6
	288	5	17
	289	8	5
	290	2	11
	291	2	18
	292	4	13
	293	6	11
	294	3	18
	295	8	1
	296	5	7
	297	4	3
	298	2	16
	299	8	18
	300	8	9
	301	3	2
	302	1	8
	303	3	1
	304	5	19
	305	6	6
	306	5	7
	307	8	12
	308	4	18
	309	6	10
	310	1	10
	311	1	16
	312	7	12
	313	5	8
	314	3	8
	315	6	19
	316	3	7
	317	7	3
	318	2	12
	319	4	5
	320	3	4
	321	7	9
	322	2	16
	323	2	16
	324	6	13
	325	9	2
	326	2	14
	327	3	7
	328	6	1
	329	7	10
	330	1	9
	331	7	7
	332	4	17
	333	5	12
	334	8	3
	335	4	20
	336	6	10
	337	5	8
	338	8	5
	339	4	15
	340	2	13
	341	9	7
	342	9	8
	343	2	4
	344	8	3
	345	5	16
	346	3	9
	347	6	16
	348	7	19
	349	1	20
	350	4	18
	351	5	12
	352	6	1
	353	7	10
	354	3	4
	355	6	8
	356	8	17
	357	5	17
	358	2	16
	359	9	4
	360	3	16
	361	8	15
	362	2	16
	363	4	10
	364	1	8
	365	1	18
	366	4	15
	367	9	17
	368	3	18
	369	1	6
	370	5	1
	371	6	15
	372	1	9
	373	7	2
	374	4	19
	375	8	12
	376	1	8
	377	9	15
	378	6	8
	379	2	8
	380	5	9
	381	2	17
	382	4	7
	383	7	11
	384	1	6
	385	9	5
	386	2	11
	387	4	6
	388	3	17
	389	8	1
	390	9	2
