	185	5	14
	186	7	12
	187	7	18
	188	1	9
	189	1	9
	190	2	6
	191	1	2
	192	9	18
	193	1	9
	194	2	17
	195	8	8
	196	7	1
	197	3	19
	198	8	3
	199	9	5
	200	9	16
	13	10	293	253	200
	1	5	9
	2	7	8
	3	1	17
	4	5	2
	5	9	7
	6	8	15
	7	2	20
	8	6	1
	9	9	14
	10	1	17
	11	2	5
	12	1	3
	13	5	14
	14	8	1
	15	6	13
	16	2	12
	17	6	10
	18	8	17
	19	1	3
	20	1	8
	21	1	3
	22	4	10
	23	2	9
	24	4	17
	25	6	5
	26	3	3
	27	7	7
	28	4	17
	29	6	11
	30	8	13
	31	4	3
	32	9	15
	33	5	6
	34	9	17
	35	8	13
	36	8	7
	37	5	14
	38	8	13
	39	6	14
	40	5	15
	41	4	17
	42	7	12
	43	7	12
	44	6	3
	45	9	3
	46	4	5
	47	5	17
	48	8	14
	49	2	4
	50	5	7
	51	2	8
	52	5	18
	53	1	2
	54	1	16
	55	9	6
	56	7	8
	57	2	15
	58	6	5
	59	3	10
	60	5	20
	61	8	13
	62	2	12
	63	6	20
	64	6	20
	65	5	15
	66	6	18
	67	9	2
	68	9	5
	69	9	8
	70	3	7
	71	1	14
	72	9	1
	73	4	17
	74	6	5
	75	9	19
	76	4	16
	77	1	10
	78	7	16
	79	7	3
	80	2	20
	81	9	14
	82	7	13
	83	7	14
	84	1	8
	85	3	18
	86	1	18
	87	3	13
	88	6	5
	89	5	5
	90	4	9
	91	6	17
	92	6	11
	93	4	1
	94	8	5
	95	4	3
	96	2	9
	97	3	8
	98	8	5
	99	4	4
	100	8	15
	101	8	18
	102	1	13
	103	9	3
	104	9	5
	105	7	8
	106	1	11
	107	1	7
	108	6	6
	109	9	7
	110	8	2
	111	7	2
	112	4	6
	113	3	19
	114	9	9
	115	5	19
	116	1	13
	117	6	11
	118	6	12
	119	5	13
	120	1	10
	121	3	8
	122	2	17
	123	2	16
	124	7	7
	125	1	10
	126	9	6
	127	5	16
	128	6	3
	129	2	20
	130	9	16
	131	9	13
	132	9	12
	133	4	10
	134	4	6
	135	6	5
	136	3	19
	137	1	14
	138	2	4
	139	6	10
	140	8	5
	141	6	12
	142	2	19
	143	7	9
	144	6	4
	145	4	19
	146	7	14
	147	7	7
	148	4	14
	149	4	7
	150	1	11
	151	8	14
	152	6	4
	153	2	15
	154	3	5
	155	1	7
	156	5	6
	157	4	18
	158	7	11
	159	1	5
	160	1	12
	161	1	16
	162	9	2
	163	9	14
	164	7	10
	165	7	15
	166	8	12
	167	4	3
	168	7	7
	169	4	19
	170	9	3
	171	3	12
	172	7	12
	173	9	15
	174	3	4
	175	8	8
	176	1	20
	177	4	7
	178	4	1
	179	2	13
	180	2	11
	181	1	12
	182	2	17
	183	7	8
	184	2	10
	185	4	14
	186	5	12
	187	2	18
	188	5	9
	189	7	9
	190	1	6
	191	7	2
	192	5	18
	193	1	9
	194	8	17
	195	2	8
	196	3	1
	197	5	19
	198	1	3
	199	9	5
	200	6	16
	13	3	379	291	200
	1	4	9
	2	4	8
	3	6	17
	4	8	2
	5	8	7
	6	1	15
	7	7	20
	8	1	1
	9	4	14
	10	1	17
	11	9	5
	12	7	3
	13	6	14
	14	7	1
	15	8	13
	16	5	12
	17	8	10
	18	5	17
	19	1	3
	20	9	8
	21	2	3
	22	3	10
	23	8	9
	24	9	17
	25	9	5
	26	4	3
	27	1	7
	28	4	17
	29	4	11
	30	9	13
	31	1	3
	32	2	15
	33	6	6
	34	9	17
	35	6	13
	36	7	7
	37	8	14
	38	9	13
	39	9	14
	40	2	15
	41	2	17
	42	7	12
	43	7	12
	44	7	3
	45	6	3
	46	5	5
	47	2	17
	48	6	14
	49	5	4
	50	5	7
	51	9	8
	52	2	18
	53	5	2
	54	9	16
	55	3	6
	56	1	8
	57	4	15
	58	1	5
	59	5	10
	60	5	20
	61	6	13
	62	5	12
	63	6	20
	64	5	20
	65	5	15
	66	6	18
	67	3	2
	68	1	5
	69	1	8
	70	9	7
	71	8	14
	72	5	1
	73	3	17
	74	7	5
	75	2	19
	76	2	16
	77	8	10
	78	5	16
	79	9	3
	80	3	20
	81	5	14
	82	6	13
	83	5	14
	84	2	8
	85	2	18
	86	4	18
	87	7	13
	88	8	5
	89	7	5
	90	2	9
	91	5	17
	92	2	11
	93	8	1
	94	3	5
	95	4	3
	96	4	9
	97	8	8
	98	8	5
	99	9	4
	100	9	15
	101	3	18
	102	5	13
	103	4	3
	104	4	5
	105	1	8
	106	1	11
	107	4	7
	108	8	6
	109	8	7
	110	3	2
	111	1	2
	112	9	6
	113	6	19
	114	7	9
	115	3	19
	116	5	13
	117	1	11
	118	2	12
	119	7	13
	120	7	10
	121	6	8
	122	1	17
	123	8	16
	124	8	7
	125	9	10
	126	5	6
	127	3	16
	128	7	3
	129	3	20
	130	4	16
	131	8	13
	132	2	12
	133	7	10
	134	4	6
	135	4	5
	136	1	19
	137	1	14
	138	1	4
	139	3	10
	140	6	5
	141	7	12
	142	3	19
	143	6	9
	144	2	4
	145	1	19
	146	3	14
	147	9	7
	148	9	14
	149	8	7
	150	7	11
	151	6	14
	152	5	4
	153	8	15
	154	2	5
	155	3	7
	156	6	6
	157	6	18
	158	7	11
	159	2	5
	160	7	12
	161	1	16
	162	2	2
	163	8	14
	164	8	10
	165	4	15
	166	7	12
	167	9	3
	168	3	7
	169	9	19
	170	5	3
	171	1	12
	172	2	12
	173	6	15
	174	6	4
	175	9	8
	176	7	20
	177	3	7
	178	9	1
	179	7	13
	180	8	11
	181	3	12
	182	8	17
	183	5	8
	184	7	10
	185	9	14
	186	1	12
	187	4	18
	188	6	9
	189	6	9
	190	3	6
	191	5	2
	192	4	18
	193	7	9
	194	6	17
	195	7	8
	196	6	1
	197	1	19
	198	6	3
	199	6	5
	200	8	16
	7	18	569	479	200
	1	2	9
	2	9	8
	3	2	17
	4	8	2
	5	5	7
	6	2	15
	7	3	20
	8	1	1
	9	5	14
	10	3	17
	11	8	5
	12	1	3
	13	7	14
	14	8	1
	15	9	13
	16	2	12
	17	1	10
	18	2	17
	19	8	3
	20	3	8
	21	4	3
	22	7	10
	23	3	9
	24	8	17
	25	3	5
	26	3	3
	27	4	7
	28	7	17
	29	2	11
	30	1	13
	31	5	3
	32	2	15
	33	8	6
	34	8	17
	35	5	13
	36	9	7
	37	9	14
	38	7	13
	39	7	14
	40	9	15
	41	6	17
	42	2	12
	43	3	12
	44	1	3
	45	4	3
	46	5	5
	47	6	17
	48	5	14
	49	6	4
	50	3	7
	51	7	8
	52	2	18
	53	2	2
	54	9	16
	55	3	6
	56	4	8
	57	5	15
	58	3	5
	59	3	10
	60	2	20
	61	4	13
	62	6	12
	63	1	20
	64	8	20
	65	8	15
	66	2	18
	67	1	2
	68	1	5
	69	8	8
	70	3	7
	71	3	14
	72	6	1
	73	7	17
	74	9	5
	75	9	19
	76	8	16
	77	5	10
	78	6	16
	79	1	3
	80	2	20
	81	3	14
	82	5	13
	83	8	14
	84	4	8
	85	2	18
	86	6	18
	87	5	13
	88	4	5
	89	3	5
	90	7	9
	91	8	17
	92	4	11
	93	4	1
	94	2	5
	95	8	3
	96	2	9
	97	2	8
	98	6	5
	99	4	4
	100	5	15
	101	2	18
	102	5	13
	103	9	3
	104	8	5
	105	1	8
	106	7	11
	107	5	7
	108	6	6
	109	8	7
	110	6	2
	111	8	2
	112	3	6
	113	7	19
	114	5	9
	115	2	19
	116	7	13
	117	9	11
	118	4	12
	119	4	13
	120	7	10
	121	7	8
	122	7	17
	123	3	16
	124	9	7
	125	4	10
	126	4	6
	127	1	16
	128	1	3
	129	2	20
	130	5	16
	131	1	13
	132	9	12
	133	9	10
	134	4	6
	135	6	5
	136	3	19
	137	8	14
	138	6	4
	139	3	10
	140	8	5
	141	5	12
	142	6	19
	143	8	9
	144	8	4
	145	5	19
	146	8	14
	147	8	7
	148	9	14
	149	5	7
	150	8	11
	151	6	14
	152	7	4
	153	7	15
	154	8	5
	155	8	7
	156	1	6
	157	6	18
	158	9	11
	159	5	5
	160	6	12
	161	4	16
	162	1	2
	163	4	14
	164	6	10
	165	9	15
	166	4	12
	167	3	3
	168	8	7
	169	8	19
	170	5	3
	171	2	12
	172	5	12
	173	7	15
	174	2	4
	175	4	8
	176	8	20
	177	8	7
	178	6	1
	179	3	13
	180	6	11
	181	5	12
	182	9	17
	183	7	8
	184	7	10
	185	4	14
	186	3	12
	187	6	18
	188	3	9
	189	3	9
	190	2	6
	191	3	2
	192	2	18
	193	4	9
	194	4	17
	195	7	8
	196	4	1
	197	7	19
	198	8	3
	199	3	5
	200	9	16
	20	9	1102	513	200
	1	4	9
	2	8	8
	3	9	17
	4	3	2
	5	7	7
	6	6	15
	7	7	20
	8	7	1
	9	7	14
	10	6	17
	11	5	5
	12	5	3
	13	1	14
	14	1	1
	15	9	13
	16	4	12
	17	9	10
	18	5	17
	19	2	3
	20	5	8
	21	1	3
	22	2	10
	23	8	9
	24	8	17
	25	9	5
	26	6	3
	27	4	7
	28	6	17
	29	9	11
	30	9	13
	31	4	3
	32	5	15
	33	6	6
	34	8	17
	35	5	13
	36	7	7
	37	1	14
	38	2	13
	39	5	14
	40	4	15
	41	7	17
	42	5	12
	43	5	12
	44	6	3
	45	3	3
	46	4	5
	47	4	17
	48	8	14
	49	3	4
	50	8	7
	51	2	8
	52	2	18
	53	4	2
	54	1	16
	55	4	6
	56	7	8
	57	3	15
	58	8	5
	59	4	10
	60	2	20
	61	9	13
	62	6	12
	63	4	20
	64	9	20
	65	7	15
	66	3	18
	67	7	2
	68	4	5
	69	7	8
	70	3	7
	71	8	14
	72	1	1
	73	2	17
	74	2	5
	75	4	19
	76	2	16
	77	9	10
	78	8	16
	79	6	3
	80	8	20
	81	1	14
	82	7	13
	83	8	14
	84	9	8
	85	9	18
	86	2	18
	87	1	13
	88	6	5
	89	1	5
	90	1	9
	91	3	17
	92	8	11
	93	8	1
	94	5	5
	95	5	3
	96	6	9
	97	1	8
	98	4	5
	99	1	4
	100	4	15
	101	2	18
	102	6	13
	103	4	3
	104	8	5
	105	3	8
	106	6	11
	107	6	7
	108	8	6
	109	1	7
	110	1	2
	111	9	2
	112	7	6
	113	8	19
	114	3	9
	115	8	19
	116	1	13
	117	3	11
	118	3	12
	119	6	13
	120	7	10
	121	8	8
	122	6	17
	123	8	16
	124	7	7
	125	3	10
	126	6	6
	127	3	16
	128	8	3
	129	4	20
	130	3	16
	131	7	13
	132	8	12
	133	7	10
	134	2	6
	135	9	5
	136	4	19
	137	4	14
	138	4	4
	139	9	10
	140	8	5
	141	5	12
	142	4	19
	143	2	9
	144	9	4
	145	3	19
	146	8	14
	147	8	7
	148	2	14
	149	4	7
	150	3	11
	151	6	14
	152	3	4
	153	9	15
	154	3	5
	155	9	7
	156	7	6
	157	4	18
	158	2	11
	159	9	5
	160	6	12
	161	7	16
	162	3	2
	163	7	14
	164	8	10
	165	1	15
	166	7	12
	167	5	3
	168	3	7
	169	2	19
	170	2	3
	171	8	12
	172	6	12
	173	8	15
	174	1	4
	175	2	8
	176	3	20
	177	5	7
	178	3	1
	179	4	13
	180	9	11
	181	4	12
	182	9	17
	183	5	8
	184	8	10
	185	1	14
	186	6	12
	187	3	18
	188	1	9
	189	3	9
	190	1	6
	191	1	2
	192	6	18
	193	4	9
	194	4	17
	195	7	8
	196	9	1
	197	2	19
	198	8	3
	199	5	5
	200	9	16
	16	9	827	225	200
	1	4	9
	2	5	8
	3	3	17
	4	7	2
	5	2	7
	6	8	15
	7	3	20
	8	9	1
	9	9	14
	10	3	17
	11	4	5
	12	9	3
	13	2	14
	14	7	1
	15	2	13
	16	8	12
	17	8	10
	18	3	17
	19	1	3
	20	8	8
	21	4	3
	22	6	10
	23	2	9
	24	2	17
	25	6	5
	26	5	3
	27	5	7
	28	3	17
	29	8	11
	30	1	13
	31	8	3
	32	4	15
	33	6	6
	34	1	17
	35	4	13
	36	3	7
	37	5	14
	38	3	13
	39	4	14
	40	5	15
	41	5	17
	42	1	12
	43	2	12
	44	2	3
	45	9	3
	46	5	5
	47	2	17
	48	5	14
	49	5	4
	50	4	7
	51	9	8
	52	8	18
	53	2	2
	54	6	16
	55	1	6
	56	2	8
	57	2	15
	58	2	5
	59	7	10
	60	4	20
	61	4	13
	62	1	12
	63	1	20
	64	6	20
	65	6	15
	66	9	18
	67	2	2
	68	8	5
	69	4	8
	70	9	7
	71	9	14
	72	1	1
	73	5	17
	74	8	5
	75	7	19
	76	3	16
	77	5	10
	78	6	16
	79	7	3
	80	1	20
	81	5	14
	82	5	13
	83	8	14
	84	4	8
	85	6	18
	86	3	18
	87	3	13
	88	7	5
	89	8	5
	90	8	9
	91	7	17
	92	7	11
	93	9	1
	94	1	5
	95	3	3
	96	9	9
	97	8	8
	98	9	5
	99	9	4
	100	8	15
	101	8	18
	102	9	13
	103	9	3
	104	7	5
	105	6	8
	106	8	11
	107	8	7
	108	2	6
	109	7	7
	110	1	2
	111	4	2
	112	1	6
	113	8	19
	114	1	9
	115	6	19
	116	5	13
	117	9	11
	118	4	12
	119	9	13
	120	2	10
	121	3	8
	122	4	17
	123	4	16
	124	3	7
	125	3	10
	126	4	6
	127	3	16
	128	7	3
	129	9	20
	130	8	16
	131	6	13
	132	7	12
	133	2	10
	134	2	6
	135	7	5
	136	1	19
	137	4	14
	138	3	4
	139	5	10
	140	9	5
	141	8	12
	142	8	19
	143	8	9
	144	1	4
	145	9	19
	146	9	14
	147	1	7
	148	7	14
	149	2	7
	150	4	11
	151	4	14
	152	2	4
	153	3	15
	154	5	5
	155	7	7
	156	6	6
	157	7	18
	158	5	11
	159	9	5
	160	4	12
	161	4	16
	162	3	2
	163	3	14
	164	6	10
	165	3	15
	166	1	12
	167	1	3
	168	6	7
	169	8	19
	170	3	3
	171	9	12
	172	8	12
	173	8	15
	174	9	4
	175	8	8
	176	6	20
	177	6	7
	178	3	1
	179	1	13
	180	3	11
	181	4	12
	182	7	17
	183	3	8
	184	9	10
	185	5	14
	186	7	12
	187	3	18
	188	9	9
	189	5	9
	190	4	6
	191	5	2
	192	7	18
	193	6	9
	194	3	17
	195	7	8
	196	7	1
	197	7	19
	198	4	3
	199	6	5
	200	8	16
	16	15	603	544	200
	1	6	9
	2	8	8
	3	6	17
	4	7	2
	5	7	7
	6	6	15
	7	2	20
	8	8	1
	9	5	14
	10	1	17
	11	2	5
	12	3	3
	13	2	14
	14	7	1
	15	9	13
	16	6	12
	17	4	10
	18	3	17
	19	9	3
	20	1	8
	21	2	3
	22	3	10
	23	6	9
	24	3	17
	25	2	5
	26	3	3
	27	7	7
	28	1	17
	29	8	11
	30	1	13
	31	9	3
	32	6	15
	33	2	6
	34	1	17
	35	3	13
	36	9	7
	37	1	14
	38	8	13
	39	4	14
	40	8	15
	41	8	17
	42	8	12
	43	2	12
	44	4	3
	45	9	3
	46	2	5
	47	8	17
	48	4	14
	49	1	4
	50	3	7
	51	3	8
	52	6	18
	53	5	2
	54	2	16
	55	6	6
	56	8	8
	57	6	15
	58	1	5
	59	1	10
	60	8	20
	61	9	13
	62	5	12
	63	9	20
	64	3	20
	65	8	15
	66	7	18
	67	2	2
	68	9	5
	69	6	8
	70	5	7
	71	2	14
	72	3	1
	73	7	17
	74	6	5
	75	2	19
	76	6	16
	77	1	10
	78	3	16
	79	8	3
	80	8	20
	81	6	14
	82	9	13
	83	1	14
	84	8	8
	85	2	18
	86	8	18
	87	3	13
	88	9	5
	89	5	5
	90	6	9
	91	3	17
	92	2	11
	93	8	1
	94	9	5
	95	8	3
	96	6	9
	97	1	8
	98	7	5
	99	9	4
	100	4	15
	101	5	18
	102	8	13
	103	3	3
	104	8	5
	105	5	8
	106	1	11
	107	4	7
	108	2	6
	109	6	7
	110	5	2
	111	9	2
	112	5	6
	113	6	19
	114	2	9
	115	3	19
	116	9	13
	117	3	11
	118	3	12
	119	3	13
	120	3	10
	121	1	8
	122	3	17
	123	7	16
	124	2	7
	125	2	10
	126	2	6
	127	7	16
	128	9	3
	129	6	20
	130	8	16
	131	3	13
	132	1	12
	133	6	10
	134	3	6
	135	9	5
	136	6	19
	137	9	14
	138	1	4
	139	3	10
	140	1	5
	141	1	12
	142	4	19
	143	5	9
	144	6	4
	145	8	19
	146	8	14
	147	9	7
	148	5	14
	149	2	7
	150	6	11
	151	6	14
	152	6	4
	153	4	15
	154	1	5
	155	5	7
	156	3	6
	157	5	18
	158	3	11
	159	6	5
	160	1	12
	161	8	16
	162	7	2
	163	8	14
	164	6	10
	165	7	15
	166	7	12
	167	1	3
	168	5	7
	169	8	19
	170	2	3
	171	2	12
	172	4	12
	173	6	15
	174	3	4
	175	8	8
	176	5	20
	177	4	7
	178	2	1
	179	8	13
	180	8	11
	181	3	12
	182	1	17
	183	3	8
	184	5	10
	185	6	14
	186	5	12
	187	8	18
	188	4	9
	189	6	9
	190	1	6
	191	1	2
	192	7	18
	193	5	9
	194	3	17
	195	6	8
	196	3	1
	197	7	19
	198	2	3
	199	4	5
	200	3	16
	3	7	775	369	200
	1	2	9
	2	3	8
	3	2	17
	4	7	2
	5	7	7
	6	7	15
	7	3	20
	8	1	1
	9	9	14
	10	4	17
	11	2	5
	12	9	3
	13	6	14
	14	9	1
	15	6	13
	16	9	12
	17	4	10
	18	5	17
	19	4	3
	20	9	8
	21	2	3
	22	5	10
	23	4	9
	24	5	17
	25	2	5
	26	5	3
	27	1	7
	28	8	17
	29	2	11
	30	3	13
	31	9	3
	32	8	15
	33	8	6
	34	7	17
	35	3	13
	36	6	7
	37	1	14
	38	7	13
	39	1	14
	40	8	15
	41	2	17
	42	5	12
	43	3	12
	44	6	3
	45	5	3
	46	9	5
	47	8	17
	48	2	14
	49	9	4
	50	8	7
	51	5	8
	52	3	18
	53	9	2
	54	2	16
	55	6	6
	56	5	8
	57	7	15
	58	5	5
	59	1	10
	60	8	20
	61	1	13
	62	2	12
	63	7	20
	64	3	20
	65	8	15
	66	6	18
	67	6	2
	68	7	5
	69	6	8
	70	8	7
	71	8	14
	72	3	1
	73	4	17
	74	8	5
	75	6	19
	76	9	16
	77	1	10
	78	3	16
	79	6	3
	80	1	20
	81	1	14
	82	9	13
	83	8	14
	84	5	8
	85	9	18
	86	5	18
	87	7	13
	88	5	5
	89	2	5
	90	9	9
	91	6	17
	92	9	11
	93	2	1
	94	9	5
	95	4	3
	96	4	9
	97	3	8
	98	7	5
	99	1	4
	100	8	15
	101	3	18
	102	3	13
	103	6	3
	104	4	5
	105	7	8
	106	8	11
	107	5	7
	108	3	6
	109	2	7
	110	9	2
	111	5	2
	112	5	6
	113	5	19
	114	1	9
	115	9	19
	116	6	13
	117	5	11
	118	6	12
	119	7	13
	120	2	10
	121	7	8
	122	4	17
	123	4	16
	124	4	7
	125	5	10
	126	6	6
	127	5	16
	128	4	3
	129	3	20
	130	6	16
	131	3	13
	132	7	12
	133	6	10
	134	3	6
	135	4	5
	136	1	19
	137	3	14
	138	2	4
	139	6	10
	140	6	5
	141	5	12
	142	9	19
	143	4	9
	144	1	4
	145	4	19
	146	8	14
	147	1	7
	148	1	14
	149	9	7
	150	6	11
	151	6	14
	152	8	4
	153	9	15
	154	2	5
	155	8	7
	156	7	6
	157	8	18
	158	4	11
	159	5	5
	160	8	12
	161	8	16
	162	1	2
	163	5	14
	164	3	10
	165	6	15
	166	9	12
	167	9	3
	168	7	7
	169	6	19
	170	7	3
	171	9	12
	172	6	12
	173	5	15
	174	9	4
	175	6	8
	176	3	20
	177	9	7
	178	2	1
	179	3	13
	180	1	11
	181	8	12
	182	8	17
	183	6	8
	184	7	10
	185	2	14
	186	5	12
	187	4	18
	188	5	9
	189	3	9
	190	3	6
	191	6	2
	192	8	18
	193	6	9
	194	1	17
	195	9	8
	196	1	1
	197	8	19
	198	3	3
	199	9	5
	200	1	16
	10	6	500	314	200
	1	6	9
	2	3	8
	3	6	17
	4	4	2
	5	9	7
	6	5	15
	7	1	20
	8	7	1
	9	9	14
	10	6	17
	11	5	5
	12	4	3
	13	5	14
	14	8	1
	15	9	13
	16	6	12
	17	9	10
	18	3	17
	19	7	3
	20	4	8
	21	4	3
	22	8	10
	23	8	9
	24	1	17
	25	2	5
	26	3	3
	27	4	7
	28	3	17
	29	3	11
	30	7	13
	31	8	3
	32	3	15
	33	9	6
	34	4	17
	35	4	13
	36	5	7
	37	2	14
	38	4	13
	39	7	14
	40	9	15
	41	1	17
	42	3	12
	43	7	12
	44	5	3
	45	3	3
	46	1	5
	47	7	17
	48	8	14
	49	1	4
	50	1	7
	51	5	8
	52	5	18
	53	1	2
	54	1	16
	55	7	6
	56	6	8
	57	1	15
	58	6	5
	59	1	10
	60	3	20
	61	1	13
	62	4	12
	63	5	20
	64	9	20
	65	4	15
	66	9	18
	67	9	2
	68	9	5
	69	2	8
	70	9	7
	71	2	14
	72	4	1
	73	5	17
	74	7	5
	75	4	19
	76	2	16
	77	3	10
	78	5	16
	79	8	3
	80	3	20
	81	1	14
	82	8	13
	83	9	14
	84	1	8
	85	3	18
	86	6	18
	87	6	13
	88	7	5
	89	3	5
	90	5	9
	91	9	17
	92	3	11
	93	5	1
	94	2	5
	95	6	3
	96	6	9
	97	4	8
	98	9	5
	99	6	4
	100	3	15
	101	9	18
	102	9	13
	103	7	3
	104	8	5
	105	7	8
	106	2	11
	107	1	7
	108	5	6
	109	2	7
	110	9	2
	111	6	2
	112	6	6
	113	1	19
	114	5	9
	115	1	19
	116	1	13
	117	1	11
	118	6	12
	119	1	13
	120	3	10
	121	5	8
	122	1	17
	123	1	16
	124	7	7
	125	5	10
	126	3	6
	127	7	16
	128	8	3
	129	1	20
	130	9	16
	131	8	13
	132	2	12
	133	8	10
	134	5	6
	135	1	5
	136	3	19
	137	6	14
	138	3	4
	139	5	10
	140	3	5
	141	5	12
	142	4	19
	143	2	9
	144	8	4
	145	8	19
	146	9	14
	147	2	7
	148	6	14
	149	3	7
	150	5	11
	151	9	14
	152	1	4
	153	9	15
	154	6	5
	155	9	7
	156	7	6
	157	5	18
	158	6	11
	159	3	5
	160	3	12
	161	2	16
	162	6	2
	163	6	14
	164	6	10
	165	5	15
	166	7	12
	167	8	3
	168	8	7
	169	7	19
	170	9	3
	171	3	12
	172	7	12
	173	4	15
	174	7	4
	175	3	8
	176	1	20
	177	9	7
	178	6	1
	179	4	13
	180	1	11
	181	9	12
	182	4	17
	183	6	8
	184	3	10
	185	1	14
	186	7	12
	187	3	18
	188	5	9
	189	2	9
	190	9	6
	191	7	2
	192	9	18
	193	5	9
	194	3	17
	195	5	8
	196	5	1
	197	7	19
	198	1	3
	199	4	5
	200	2	16
	7	1	345	393	200
	1	9	9
	2	2	8
	3	5	17
	4	7	2
	5	1	7
	6	5	15
	7	6	20
	8	5	1
	9	8	14
	10	2	17
	11	8	5
	12	9	3
	13	6	14
	14	8	1
	15	6	13
	16	1	12
	17	9	10
	18	2	17
	19	6	3
	20	9	8
	21	5	3
	22	7	10
	23	2	9
	24	1	17
	25	7	5
	26	2	3
	27	7	7
	28	3	17
	29	1	11
	30	6	13
	31	2	3
	32	3	15
	33	6	6
	34	9	17
	35	9	13
	36	9	7
	37	6	14
	38	1	13
	39	3	14
	40	4	15
	41	2	17
	42	2	12
	43	5	12
	44	4	3
	45	8	3
	46	7	5
	47	2	17
	48	6	14
	49	3	4
	50	9	7
	51	5	8
	52	4	18
	53	8	2
	54	2	16
	55	9	6
	56	7	8
	57	5	15
	58	5	5
	59	3	10
	60	1	20
	61	8	13
	62	2	12
	63	1	20
	64	5	20
	65	6	15
	66	9	18
	67	1	2
	68	5	5
	69	3	8
	70	2	7
	71	2	14
	72	2	1
	73	5	17
	74	7	5
	75	7	19
	76	7	16
	77	4	10
	78	9	16
	79	6	3
	80	1	20
	81	9	14
	82	1	13
	83	7	14
	84	7	8
	85	8	18
	86	2	18
	87	9	13
	88	9	5
	89	6	5
	90	4	9
	91	8	17
	92	3	11
	93	2	1
	94	9	5
	95	8	3
	96	9	9
	97	7	8
	98	3	5
	99	4	4
	100	7	15
	101	4	18
	102	5	13
	103	3	3
	104	6	5
	105	8	8
	106	8	11
	107	7	7
	108	3	6
	109	8	7
	110	2	2
	111	7	2
	112	9	6
	113	9	19
	114	4	9
	115	5	19
	116	8	13
	117	9	11
	118	1	12
	119	3	13
	120	3	10
	121	2	8
	122	9	17
	123	5	16
	124	1	7
	125	9	10
	126	7	6
	127	7	16
	128	2	3
	129	1	20
	130	7	16
	131	6	13
	132	9	12
	133	5	10
	134	2	6
	135	6	5
	136	3	19
	137	2	14
	138	1	4
	139	7	10
	140	8	5
	141	8	12
	142	2	19
	143	4	9
	144	1	4
	145	3	19
	146	5	14
	147	9	7
	148	8	14
	149	1	7
	150	2	11
	151	6	14
	152	5	4
	153	8	15
	154	2	5
	155	7	7
	156	2	6
	157	9	18
	158	6	11
	159	8	5
	160	1	12
	161	4	16
	162	4	2
	163	3	14
	164	1	10
	165	9	15
	166	2	12
	167	2	3
	168	3	7
	169	3	19
	170	9	3
	171	3	12
	172	5	12
	173	7	15
	174	1	4
	175	8	8
	176	6	20
	177	6	7
	178	4	1
	179	2	13
	180	1	11
	181	4	12
	182	2	17
	183	1	8
